dataset,method,num_samples,dev,test,seed
codex,LESS (KNN-KDE),500,0.7782024815678596,0.8533505844707424,1
codex,LESS (KNN-KDE),500,0.7866052854806185,0.8647781245007709,2
codex,LESS (KNN-KDE),1000,0.804219389334321,0.873072640819324,0
codex,LESS (KNN-KDE),1000,0.8077820632606745,0.8738100535764888,1
codex,LESS (KNN-KDE),1000,0.8075026199221611,0.874533159406604,2
codex,LESS (KNN-KDE),2500,0.811915323138237,0.8783901628811617,0
codex,LESS (KNN-KDE),2500,0.8196583669632673,0.8860193456749659,1
codex,LESS (KNN-KDE),2500,0.8098652213811874,0.8777628503739834,2
codex,LESS (KNN-KDE),5000,0.8280606884509325,0.8941271688688446,0
codex,LESS (KNN-KDE),5000,0.8234538529068232,0.8925977289878033,1
codex,LESS (KNN-KDE),5000,0.8242062944918871,0.8930197918938624,2
codex,LESS (KNN-KDE),10000,0.8152635078877211,0.8962978780068256,0
codex,LESS (KNN-KDE),10000,0.8163245301693678,0.8966182101819966,1
codex,LESS (KNN-KDE),10000,0.8170343097299337,0.8972066255235994,2
codex,LESS (KNN-Unif.),500,0.785790054127574,0.8604612473297764,0
codex,LESS (KNN-Unif.),500,0.7825983911752701,0.8579159601516014,1
codex,LESS (KNN-Unif.),500,0.7851559314876795,0.8609424460981343,2
codex,LESS (KNN-Unif.),1000,0.8015027660876513,0.8702885468263883,0
codex,LESS (KNN-Unif.),1000,0.8085390124469995,0.87447763637111,1
codex,LESS (KNN-Unif.),1000,0.798627745360136,0.8655478777112188,2
codex,LESS (KNN-Unif.),2500,0.8160218615084887,0.8831346585742526,0
codex,LESS (KNN-Unif.),2500,0.8236842509359121,0.8898513515454691,1
codex,LESS (KNN-Unif.),2500,0.8190187457948923,0.8837696826337157,2
codex,LESS (KNN-Unif.),5000,0.8316920455545187,0.8976994202145048,0
codex,LESS (KNN-Unif.),5000,0.8280611503869295,0.8961994168726174,1
codex,LESS (KNN-Unif.),5000,0.8355441652238369,0.9016079180748076,2
codex,LESS (KNN-Unif.),10000,0.8200388681143522,0.8993083291963951,0
codex,LESS (KNN-Unif.),10000,0.8166375420987606,0.8989884043867523,1
codex,LESS (KNN-Unif.),10000,0.8155209291726351,0.8985953188023051,2
codex,LESS (RR),500,0.7844398152083158,0.8588855872685844,0
codex,LESS (RR),500,0.7837509829550982,0.8604993084193887,1
codex,LESS (RR),500,0.7809984553605318,0.8577237353735679,2
codex,LESS (RR),1000,0.7908468451350927,0.8631439815099174,0
codex,LESS (RR),1000,0.7931952252984047,0.8641212885645596,1
codex,LESS (RR),1000,0.7995022498071194,0.8684208408199452,2
codex,LESS (RR),2500,0.8125429451465607,0.882809322830793,0
codex,LESS (RR),2500,0.8072324171662331,0.8775526473449694,1
codex,LESS (RR),2500,0.8151660338044167,0.8856619784759509,2
codex,LESS (RR),5000,0.8213870096951723,0.8928917928321941,0
codex,LESS (RR),5000,0.8287418745458126,0.8982849205667908,1
codex,LESS (RR),5000,0.8266253210604191,0.9002088974859264,2
codex,LESS (RR),10000,0.824609661474824,0.9043833688908333,0
codex,LESS (RR),10000,0.8220149930566549,0.9015667033759324,1
codex,LESS (RR),10000,0.8294835966080427,0.9068759640527738,2
codex,LESS (UOT),500,0.7992011103779078,0.8674520332668278,0
codex,LESS (UOT),500,0.7947205286473036,0.8664473825813951,1
codex,LESS (UOT),500,0.7982249408960342,0.8676674673082055,2
codex,LESS (UOT),1000,0.7987587358802557,0.8712318336238732,0
codex,LESS (UOT),1000,0.7988136168569326,0.8686746459554981,1
codex,LESS (UOT),1000,0.8079885318875313,0.877021816533965,2
codex,LESS (UOT),2500,0.8188368305563927,0.8859965089406516,0
codex,LESS (UOT),2500,0.8105277922004461,0.8813388111019457,1
codex,LESS (UOT),2500,0.8103371392935514,0.8781085605355533,2
codex,LESS (UOT),5000,0.8210313208401203,0.8930199215742382,0
codex,LESS (UOT),5000,0.8267689496278763,0.8960096305487929,1
codex,LESS (UOT),5000,0.8133039250969887,0.8856201881693827,2
codex,LESS (UOT),10000,0.8099620714783669,0.8923969007021672,0
codex,LESS (UOT),10000,0.8058469109237194,0.8906548146057773,1
codex,LESS (UOT),10000,0.810289777815342,0.8906629891008944,2
codex,RDS+ (RR),500,0.8761722445487976,0.9851255440027327,0
codex,RDS+ (RR),500,0.8791611082851887,0.9852778054773808,1
codex,RDS+ (RR),500,0.8767744712531567,0.9785801260857969,2
codex,RDS+ (RR),1000,0.8806829750537872,0.9842396815483635,0
codex,RDS+ (RR),1000,0.8771735019981861,0.9810884117677405,1
codex,RDS+ (RR),1000,0.8882256746292114,0.9922551980896576,2
codex,RDS+ (RR),2500,0.8934614360332489,0.9886504191200476,0
codex,RDS+ (RR),2500,0.9049767665565014,1.00898187184656,1
codex,RDS+ (RR),2500,0.9006840363144875,0.9972331499731218,2
codex,RDS+ (RR),5000,0.9033007100224495,0.9817602434069723,0
codex,RDS+ (RR),5000,0.9060799218714237,0.9792206033661559,1
codex,RDS+ (RR),5000,0.9061088599264622,0.9689034883033585,2
