dataset,method,num_samples,dev,test,seed
gsm8k,Random,10000,0.8826044499874115,3.6440118365978273,1
gsm8k,Random,10000,0.8852412328124046,3.6157006272047734,2
mmlu_pro,EMBED (RR),500,1.9187670154230936,10.766409185338528,0
mmlu_pro,EMBED (RR),500,1.922436158997672,10.858002337845083,1
mmlu_pro,EMBED (RR),500,1.9089294459138597,10.575173188952055,2
mmlu_pro,EMBED (RR),1000,1.9203383922576904,10.361698409542441,0
mmlu_pro,EMBED (RR),1000,1.9110835603305272,10.192589415237308,1
mmlu_pro,EMBED (RR),1000,1.9081506865365165,9.979418170460043,2
mmlu_pro,EMBED (RR),2500,1.9406703446592604,10.45633982847187,0
mmlu_pro,EMBED (RR),2500,1.9391837988580976,10.461304238502015,1
mmlu_pro,EMBED (RR),2500,1.935998556443623,10.465796935986331,2
mmlu_pro,EMBED (RR),5000,1.9435153024537222,10.780580906078537,0
mmlu_pro,EMBED (RR),5000,1.942985783304487,10.435992885499875,1
mmlu_pro,EMBED (RR),5000,1.942440505538668,10.777804887278917,2
mmlu_pro,EMBED (RR),10000,1.9299465000629425,10.882066659550084,0
mmlu_pro,EMBED (RR),10000,1.912294430392129,10.862346912080303,1
mmlu_pro,EMBED (RR),10000,1.9265917633261,11.051800802746351,2
mmlu_pro,LESS (DG),500,1.826592481136322,10.057836834182764,0
mmlu_pro,LESS (DG),500,1.8018922899450576,9.742803864577349,1
mmlu_pro,LESS (DG),500,1.8056115644318718,9.710239380756592,2
mmlu_pro,LESS (DG),1000,1.8193904306207385,10.858130013768344,0
mmlu_pro,LESS (DG),1000,1.8065025184835706,10.469781207475574,1
mmlu_pro,LESS (DG),1000,1.8122069307735988,10.54015266514839,2
mmlu_pro,LESS (DG),2500,1.8152788426194872,10.558154876561876,0
mmlu_pro,LESS (DG),2500,1.821291011571884,10.763401703037163,1
mmlu_pro,LESS (DG),2500,1.8116391284125193,10.628030550448184,2
mmlu_pro,LESS (DG),5000,1.8171689433710916,10.809714646177722,0
mmlu_pro,LESS (DG),5000,1.8171960856233325,10.832418736030764,1
mmlu_pro,LESS (DG),5000,1.8286208059106555,11.36242505040099,2
mmlu_pro,LESS (DG),10000,1.8231976194041115,11.376014695403741,0
mmlu_pro,LESS (DG),10000,1.8432205174650464,11.32849812487814,1
mmlu_pro,LESS (DG),10000,1.8257439877305712,11.16150185533185,2
mmlu_pro,LESS (KNN-KDE),500,1.7914253626550947,9.625901356775392,0
mmlu_pro,LESS (KNN-KDE),500,1.7942714469773429,9.85393733451975,1
mmlu_pro,LESS (KNN-KDE),500,1.7904666636671338,9.618889284855191,2
mmlu_pro,LESS (KNN-KDE),1000,1.7933333371366773,10.223023661035807,0
mmlu_pro,LESS (KNN-KDE),1000,1.7984180475984302,10.404608829660301,1
mmlu_pro,LESS (KNN-KDE),1000,1.8013460389205387,10.299852391942702,2
